CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment,Churned
12945.0,290,1,462.95,1,1,2,112,At Risk,1
12947.0,66,6,1603.99,3,5,4,354,Potential Loyalist,0
12948.0,18,7,2064.95,5,5,5,555,Champions,0
12949.0,91,8,4167.22,2,5,5,255,At Risk,0
12950.0,26,3,1843.0,4,3,4,434,Loyal,0
12951.0,175,6,1064.07,2,5,4,254,At Risk,0
12952.0,45,4,1387.79,3,4,4,344,Potential Loyalist,0
12953.0,11,1,329.85,5,1,2,512,Potential Loyalist,0
12955.0,18,11,4757.16,5,5,5,555,Champions,0
12956.0,192,1,108.07,1,1,1,111,At Risk,1
12957.0,11,8,4017.54,5,5,5,555,Champions,0
12962.0,115,2,266.39,2,2,2,222,At Risk,0
12963.0,12,8,1856.63,5,5,4,554,Champions,0
12965.0,32,1,771.91,4,1,3,413,Potential Loyalist,0
12966.0,11,1,160.18,5,1,1,511,Potential Loyalist,0
12967.0,359,2,1660.9,1,2,4,124,At Risk,1
12968.0,114,1,135.95,2,1,1,211,At Risk,0
12970.0,302,4,452.24,1,4,2,142,At Risk,1
12971.0,10,86,11189.91,5,5,5,555,Champions,0
12974.0,199,1,144.8,1,1,1,111,At Risk,1
12976.0,6,1,738.6,5,1,3,513,Potential Loyalist,0
12977.0,187,1,39.239999999999995,2,1,1,211,At Risk,1
12980.0,10,9,7374.900000000001,5,5,5,555,Champions,0
12981.0,61,2,372.21999999999997,3,2,2,322,Potential Loyalist,0
12982.0,37,1,390.54,4,1,2,412,Potential Loyalist,0
12984.0,20,1,97.5,4,1,1,411,Potential Loyalist,0
12985.0,30,2,1239.38,4,2,4,424,Potential Loyalist,0
12987.0,75,2,558.7,3,2,3,323,Potential Loyalist,0
12988.0,294,1,535.32,1,1,3,113,At Risk,1
12989.0,2,15,6924.110000000001,5,5,5,555,Champions,0
12990.0,122,3,409.5,2,3,2,232,At Risk,0
12991.0,25,2,503.76,4,2,3,423,Potential Loyalist,0
12993.0,25,4,414.76,4,4,2,442,Loyal,0
12994.0,33,3,974.4200000000001,4,3,4,434,Loyal,0
12995.0,87,1,211.32,3,1,1,311,Potential Loyalist,0
12997.0,2,4,1226.89,5,4,4,544,Loyal,0
12999.0,129,3,455.88,2,3,2,232,At Risk,0
13000.0,108,3,534.85,2,3,3,233,At Risk,0
13001.0,24,13,9818.82,4,5,5,455,Loyal,0
13002.0,320,1,120.94999999999999,1,1,1,111,At Risk,1
13003.0,34,3,149.05,4,3,1,431,Loyal,0
13004.0,13,18,5655.91,5,5,5,555,Champions,0
13005.0,160,2,513.7,2,2,3,223,At Risk,0
13006.0,58,1,81.57,3,1,1,311,Potential Loyalist,0
13008.0,325,1,229.46999999999997,1,1,1,111,At Risk,1
13011.0,666,1,50.550000000000004,1,1,1,111,At Risk,1
13012.0,11,8,1661.8400000000001,5,5,4,554,Champions,0
13013.0,23,13,4810.9400000000005,4,5,5,455,Loyal,0
13014.0,12,10,3466.2799999999997,5,5,5,555,Champions,0
13015.0,55,5,3346.28,3,4,5,345,Potential Loyalist,0
13016.0,75,3,789.89,3,3,3,333,Potential Loyalist,0
13017.0,302,1,204.0,1,1,1,111,At Risk,1
13018.0,18,28,7277.7,5,5,5,555,Champions,0
13021.0,27,9,2616.38,4,5,5,455,Loyal,0
13023.0,184,2,689.9,2,2,3,223,At Risk,1
13026.0,99,5,975.36,2,4,4,244,At Risk,0
13027.0,115,6,6912.0,2,5,5,255,At Risk,0
13028.0,24,2,661.3199999999999,4,2,3,423,Potential Loyalist,0
13029.0,91,3,1247.5,2,3,4,234,At Risk,0
13030.0,13,2,799.48,5,2,3,523,Potential Loyalist,0
13032.0,54,2,1010.18,3,2,4,324,Potential Loyalist,0
13033.0,359,1,190.55,1,1,1,111,At Risk,1
13034.0,56,2,642.77,3,2,3,323,Potential Loyalist,0
13035.0,75,2,921.88,3,2,3,323,Potential Loyalist,0
13037.0,140,3,881.07,2,3,3,233,At Risk,0
13038.0,82,3,908.46,3,3,3,333,Potential Loyalist,0
13040.0,183,2,676.99,2,2,3,223,At Risk,1
13043.0,38,1,516.42,4,1,3,413,Potential Loyalist,0
13044.0,293,1,560.47,1,1,3,113,At Risk,1
13045.0,336,1,305.28000000000003,1,1,2,112,At Risk,1
13046.0,91,2,629.31,2,2,3,223,At Risk,0
13047.0,58,10,3237.54,3,5,5,355,Potential Loyalist,0
13048.0,16,4,1835.91,5,4,4,544,Loyal,0
13049.0,184,2,656.6800000000001,2,2,3,223,At Risk,1
13050.0,16,17,5836.86,5,5,5,555,Champions,0
13052.0,36,1,348.15000000000003,4,1,2,412,Potential Loyalist,0
13055.0,67,3,1214.41,3,3,4,334,Potential Loyalist,0
13058.0,1,3,271.40000000000003,5,3,2,532,Loyal,0
13059.0,251,1,183.4,1,1,1,111,At Risk,1
13060.0,255,1,307.53,1,1,2,112,At Risk,1
13061.0,74,1,248.61,3,1,1,311,Potential Loyalist,0
13062.0,339,1,346.98,1,1,2,112,At Risk,1
13064.0,2,4,1119.49,5,4,4,544,Loyal,0
13065.0,698,1,205.86,1,1,1,111,At Risk,1
13066.0,26,2,470.8,4,2,2,422,Potential Loyalist,0
13067.0,84,1,115.46000000000001,3,1,1,311,Potential Loyalist,0
13068.0,12,2,344.0,5,2,2,522,Potential Loyalist,0
13069.0,3,24,4436.12,5,5,5,555,Champions,0
13070.0,194,1,228.8,1,1,1,111,At Risk,1
13072.0,268,1,177.15,1,1,1,111,At Risk,1
13075.0,306,1,919.61,1,1,3,113,At Risk,1
13077.0,120,4,729.27,2,4,3,243,At Risk,0
13078.0,1,26,12627.94,5,5,5,555,Champions,0
13079.0,23,5,220.10000000000002,4,4,1,441,Loyal,0
13080.0,181,1,58.08,2,1,1,211,At Risk,1
13081.0,13,11,28337.38,5,5,5,555,Champions,0
13082.0,178,9,3613.63,2,5,5,255,At Risk,0
13083.0,77,2,303.75,3,2,2,322,Potential Loyalist,0
13085.0,218,2,416.08000000000004,1,2,2,122,At Risk,1
13089.0,7,97,58825.83,5,5,5,555,Champions,0
13090.0,21,14,8910.82,4,5,5,455,Loyal,0
13091.0,30,1,345.82,4,1,2,412,Potential Loyalist,0
13092.0,6,5,477.83,5,4,2,542,Loyal,0
13093.0,99,8,7832.47,2,5,5,255,At Risk,0
13094.0,23,12,1927.3200000000002,4,5,4,454,Loyal,0
13095.0,72,1,74.39999999999999,3,1,1,311,Potential Loyalist,0
13097.0,79,10,6010.42,3,5,5,355,Potential Loyalist,0
13098.0,11,28,28882.44,5,5,5,555,Champions,0
13099.0,335,1,207.35999999999999,1,1,1,111,At Risk,1
13101.0,236,1,101.19,1,1,1,111,At Risk,1
13102.0,25,24,6424.09,4,5,5,455,Loyal,0
13103.0,41,1,243.94,4,1,1,411,Potential Loyalist,0
13104.0,48,6,1098.48,3,5,4,354,Potential Loyalist,0
13106.0,135,1,76.5,2,1,1,211,At Risk,0
13107.0,46,4,1531.6200000000001,3,4,4,344,Potential Loyalist,0
13108.0,667,1,350.06,1,1,2,112,At Risk,1
13109.0,31,2,786.54,4,2,3,423,Potential Loyalist,0
13110.0,55,7,1488.67,3,5,4,354,Potential Loyalist,0
13113.0,6,24,12245.960000000001,5,5,5,555,Champions,0
13115.0,1,4,2294.78,5,4,5,545,Champions,0
13116.0,140,1,501.14,2,1,3,213,At Risk,0
13117.0,23,8,984.91,4,5,4,454,Loyal,0
13118.0,21,5,1197.81,4,4,4,444,Loyal,0
13120.0,240,1,30.599999999999998,1,1,1,111,At Risk,1
13121.0,271,1,283.73,1,1,2,112,At Risk,1
13122.0,185,2,922.39,2,2,3,223,At Risk,1
13124.0,32,3,3866.33,4,3,5,435,Loyal,0
13126.0,46,8,2099.64,3,5,5,355,Potential Loyalist,0
13127.0,79,1,259.17,3,1,2,312,Potential Loyalist,0
13130.0,185,1,64.0,2,1,1,211,At Risk,1
13131.0,25,3,1073.3,4,3,4,434,Loyal,0
13132.0,263,1,77.3,1,1,1,111,At Risk,1
13133.0,38,2,109.8,4,2,1,421,Potential Loyalist,0
13134.0,87,4,1793.58,3,4,4,344,Potential Loyalist,0
13135.0,198,1,3096.0,1,1,5,115,At Risk,1
13136.0,36,5,2607.61,4,4,5,445,Loyal,0
13137.0,12,8,3650.41,5,5,5,555,Champions,0
13138.0,24,6,962.39,4,5,4,454,Loyal,0
13139.0,18,7,5064.94,5,5,5,555,Champions,0
13140.0,110,3,423.72,2,3,2,232,At Risk,0
13141.0,86,5,2388.75,3,4,5,345,Potential Loyalist,0
13142.0,21,1,307.09,4,1,2,412,Potential Loyalist,0
13144.0,40,1,110.95,4,1,1,411,Potential Loyalist,0
13145.0,41,4,618.52,4,4,3,443,Loyal,0
13146.0,28,1,228.91,4,1,1,411,Potential Loyalist,0
13147.0,12,4,712.8000000000001,5,4,3,543,Loyal,0
13148.0,61,12,3707.12,3,5,5,355,Potential Loyalist,0
13149.0,16,4,1676.06,5,4,4,544,Loyal,0
13151.0,297,1,1257.8700000000001,1,1,4,114,At Risk,1
13153.0,243,1,486.22,1,1,2,112,At Risk,1
13155.0,81,4,971.76,3,4,4,344,Potential Loyalist,0
13157.0,7,4,1741.22,5,4,4,544,Loyal,0
13158.0,3,4,1201.06,5,4,4,544,Loyal,0
13159.0,52,4,1437.85,3,4,4,344,Potential Loyalist,0
13160.0,24,1,91.8,4,1,1,411,Potential Loyalist,0
13161.0,315,1,112.75,1,1,1,111,At Risk,1
13162.0,94,4,1688.29,2,4,4,244,At Risk,0
13165.0,48,2,1021.48,3,2,4,324,Potential Loyalist,0
13166.0,342,1,417.2,1,1,2,112,At Risk,1
13167.0,20,4,791.33,4,4,3,443,Loyal,0
13168.0,201,4,1319.19,1,4,4,144,At Risk,1
13169.0,154,2,712.88,2,2,3,223,At Risk,0
13170.0,28,1,116.00999999999999,4,1,1,411,Potential Loyalist,0
13171.0,23,3,468.41,4,3,2,432,Loyal,0
13173.0,213,2,353.65,1,2,2,122,At Risk,1
13174.0,18,3,2817.03,5,3,5,535,Loyal,0
13176.0,48,1,492.84,3,1,3,313,Potential Loyalist,0
13177.0,184,1,282.45,2,1,2,212,At Risk,1
13178.0,28,11,5725.47,4,5,5,455,Loyal,0
13182.0,47,1,121.18,3,1,1,311,Potential Loyalist,0
13183.0,88,9,3957.78,3,5,5,355,Potential Loyalist,0
13184.0,16,10,1701.29,5,5,4,554,Champions,0
13185.0,269,1,71.4,1,1,1,111,At Risk,1
13186.0,41,3,1575.89,4,3,4,434,Loyal,0
13187.0,192,1,236.02,1,1,1,111,At Risk,1
13188.0,13,1,114.60000000000001,5,1,1,511,Potential Loyalist,0
13189.0,20,2,260.68,4,2,2,422,Potential Loyalist,0
13192.0,207,2,911.94,1,2,3,123,At Risk,1
13193.0,92,1,117.88,2,1,1,211,At Risk,0
13194.0,137,1,60.7,2,1,1,211,At Risk,0
13196.0,13,4,1797.78,5,4,4,544,Loyal,0
13198.0,12,6,3401.2400000000002,5,5,5,555,Champions,0
13199.0,12,38,9817.12,5,5,5,555,Champions,0
13200.0,21,4,870.09,4,4,3,443,Loyal,0
13203.0,11,4,869.46,5,4,3,543,Loyal,0
13207.0,4,2,250.26000000000002,5,2,2,522,Potential Loyalist,0
13208.0,1,6,1223.9,5,5,4,554,Champions,0
13209.0,91,8,5891.61,2,5,5,255,At Risk,0
13210.0,155,1,353.48,2,1,2,212,At Risk,0
13211.0,12,3,1197.42,5,3,4,534,Loyal,0
13212.0,21,3,788.08,4,3,3,433,Loyal,0
13213.0,58,5,1520.58,3,4,4,344,Potential Loyalist,0
13216.0,269,1,333.74,1,1,2,112,At Risk,1
13217.0,94,3,533.98,2,3,3,233,At Risk,0
13218.0,247,1,62.63999999999999,1,1,1,111,At Risk,1
13220.0,80,4,819.2900000000001,3,4,3,343,Potential Loyalist,0
13221.0,242,2,847.41,1,2,3,123,At Risk,1
13223.0,202,2,163.20000000000002,1,2,1,121,At Risk,1
13224.0,34,2,2155.95,4,2,5,425,Potential Loyalist,0
13225.0,62,7,6463.84,3,5,5,355,Potential Loyalist,0
13226.0,38,1,108.21000000000001,4,1,1,411,Potential Loyalist,0
13227.0,203,1,257.7,1,1,2,112,At Risk,1
13228.0,83,1,358.0,3,1,2,312,Potential Loyalist,0
13229.0,227,1,160.95,1,1,1,111,At Risk,1
13230.0,60,14,2806.97,3,5,5,355,Potential Loyalist,0
13232.0,5,7,1357.6,5,5,4,554,Champions,0
13233.0,76,2,605.12,3,2,3,323,Potential Loyalist,0
13235.0,36,1,1031.07,4,1,4,414,Potential Loyalist,0
13236.0,26,2,744.85,4,2,3,423,Potential Loyalist,0
13238.0,19,4,700.73,5,4,3,543,Loyal,0
13239.0,263,1,329.56,1,1,2,112,At Risk,1
13240.0,175,4,663.65,2,4,3,243,At Risk,0
13242.0,67,3,270.40000000000003,3,3,2,332,Potential Loyalist,0
13243.0,205,1,600.07,1,1,3,113,At Risk,1
13244.0,124,1,121.74000000000001,2,1,1,211,At Risk,0
13245.0,52,1,430.5,3,1,2,312,Potential Loyalist,0
13246.0,20,6,1987.3,4,5,4,454,Loyal,0
13247.0,19,4,501.12,5,4,3,543,Loyal,0
13248.0,156,2,465.68,2,2,2,222,At Risk,0
13249.0,124,3,711.41,2,3,3,233,At Risk,0
13253.0,187,2,1030.4,2,2,4,224,At Risk,1
13255.0,11,2,399.51,5,2,2,522,Potential Loyalist,0
13258.0,13,3,698.58,5,3,3,533,Loyal,0
13259.0,92,1,292.32,2,1,2,212,At Risk,0
13260.0,92,1,557.62,2,1,3,213,At Risk,0
13261.0,270,2,944.1,1,2,4,124,At Risk,1
13262.0,265,1,200.29,1,1,1,111,At Risk,1
13263.0,6,35,7454.07,5,5,5,555,Champions,0
13265.0,2,5,2107.66,5,4,5,545,Champions,0
13266.0,13,12,3834.2599999999998,5,5,5,555,Champions,0
13267.0,10,19,4521.49,5,5,5,555,Champions,0
13268.0,7,11,3214.69,5,5,5,555,Champions,0
13269.0,2,15,5346.2300000000005,5,5,5,555,Champions,0
13270.0,486,1,590.0,1,1,3,113,At Risk,1
13271.0,303,1,217.38,1,1,1,111,At Risk,1
13272.0,32,2,276.56,4,2,2,422,Potential Loyalist,0
13273.0,115,1,138.98,2,1,1,211,At Risk,0
13276.0,154,2,590.9300000000001,2,2,3,223,At Risk,0
13277.0,17,4,258.4,5,4,2,542,Loyal,0
13278.0,42,1,542.73,4,1,3,413,Potential Loyalist,0
13279.0,79,1,137.75,3,1,1,311,Potential Loyalist,0
13280.0,94,3,814.86,2,3,3,233,At Risk,0
13282.0,20,3,1132.14,4,3,4,434,Loyal,0
13283.0,31,2,93.66,4,2,1,421,Potential Loyalist,0
13284.0,332,1,201.19,1,1,1,111,At Risk,1
13285.0,25,4,2709.12,4,4,5,445,Loyal,0
13291.0,157,1,361.11,2,1,2,212,At Risk,0
13292.0,286,2,578.9399999999999,1,2,3,123,At Risk,1
13294.0,251,2,873.74,1,2,3,123,At Risk,1
13295.0,361,1,201.20000000000002,1,1,1,111,At Risk,1
13296.0,139,1,87.4,2,1,1,211,At Risk,0
13297.0,25,4,2089.85,4,4,5,445,Loyal,0
13298.0,121,1,360.0,2,1,2,212,At Risk,0
13299.0,270,1,142.5,1,1,1,111,At Risk,1
13300.0,171,1,371.89,2,1,2,212,At Risk,0
13301.0,105,4,618.09,2,4,3,243,At Risk,0
13302.0,156,1,63.75,2,1,1,211,At Risk,0
13304.0,353,1,300.42,1,1,2,112,At Risk,1
13305.0,23,10,2000.86,4,5,4,454,Loyal,0
13307.0,33,1,15.0,4,1,1,411,Potential Loyalist,0
13308.0,24,3,1385.51,4,3,4,434,Loyal,0
13309.0,2,5,1456.79,5,4,4,544,Loyal,0
13310.0,29,3,1132.03,4,3,4,434,Loyal,0
13311.0,4,2,598.57,5,2,3,523,Potential Loyalist,0
13313.0,24,5,1555.32,4,4,4,444,Loyal,0
13314.0,75,3,775.94,3,3,3,333,Potential Loyalist,0
13316.0,81,4,5977.7300000000005,3,4,5,345,Potential Loyalist,0
13317.0,200,6,2273.68,1,5,5,155,At Risk,1
13318.0,120,3,640.76,2,3,3,233,At Risk,0
13319.0,19,26,10845.550000000001,5,5,5,555,Champions,0
13320.0,67,4,1548.7,3,4,4,344,Potential Loyalist,0
13321.0,74,2,567.36,3,2,3,323,Potential Loyalist,0
13322.0,19,1,199.48000000000002,5,1,1,511,Potential Loyalist,0
13323.0,23,5,787.85,4,4,3,443,Loyal,0
13324.0,32,10,7121.95,4,5,5,455,Loyal,0
13325.0,83,1,675.3,3,1,3,313,Potential Loyalist,0
13327.0,114,8,3627.77,2,5,5,255,At Risk,0
13328.0,318,1,1308.48,1,1,4,114,At Risk,1
13329.0,122,2,789.0,2,2,3,223,At Risk,0
13330.0,124,3,1140.93,2,3,4,234,At Risk,0
13332.0,16,1,350.9,5,1,2,512,Potential Loyalist,0
13334.0,84,3,3536.82,3,3,5,335,Potential Loyalist,0
13336.0,79,1,795.12,3,1,3,313,Potential Loyalist,0
13338.0,218,1,487.02,1,1,2,112,At Risk,1
13339.0,202,1,860.12,1,1,3,113,At Risk,1
13340.0,47,7,10736.48,3,5,5,355,Potential Loyalist,0
13341.0,262,1,775.85,1,1,3,113,At Risk,1
13343.0,179,1,353.43,2,1,2,212,At Risk,0
13344.0,161,3,2543.72,2,3,5,235,At Risk,0
13345.0,289,1,389.5,1,1,2,112,At Risk,1
13347.0,72,1,341.36,3,1,2,312,Potential Loyalist,0
13348.0,183,1,233.76,2,1,1,211,At Risk,1
13349.0,12,1,247.32,5,1,1,511,Potential Loyalist,0
13350.0,18,2,979.12,5,2,4,524,Potential Loyalist,0
13351.0,245,1,373.94,1,1,2,112,At Risk,1
13352.0,62,1,397.97999999999996,3,1,2,312,Potential Loyalist,0
13354.0,73,1,743.53,3,1,3,313,Potential Loyalist,0
13355.0,94,1,674.7,2,1,3,213,At Risk,0
13356.0,82,1,768.24,3,1,3,313,Potential Loyalist,0
13357.0,259,1,609.95,1,1,3,113,At Risk,1
13358.0,270,1,439.03,1,1,2,112,At Risk,1
13359.0,154,1,439.56,2,1,2,212,At Risk,0
13362.0,11,4,3090.7400000000002,5,4,5,545,Champions,0
13363.0,19,2,992.5,5,2,4,524,Potential Loyalist,0
13364.0,72,1,134.95999999999998,3,1,1,311,Potential Loyalist,0
13365.0,183,2,2225.37,2,2,5,225,At Risk,1
13366.0,52,1,56.160000000000004,3,1,1,311,Potential Loyalist,0
13368.0,193,2,623.4,1,2,3,123,At Risk,1
13369.0,455,1,308.28000000000003,1,1,2,112,At Risk,1
13370.0,639,1,754.87,1,1,3,113,At Risk,1
13372.0,32,1,378.64,4,1,2,412,Potential Loyalist,0
13373.0,62,3,3312.25,3,3,5,335,Potential Loyalist,0
13375.0,2,1,778.65,5,1,3,513,Potential Loyalist,0
13376.0,205,3,1019.76,1,3,4,134,At Risk,1
13379.0,28,3,572.56,4,3,3,433,Loyal,0
13381.0,32,6,3639.31,4,5,5,455,Loyal,0
13382.0,252,1,222.99,1,1,1,111,At Risk,1
13384.0,47,7,4151.93,3,5,5,355,Potential Loyalist,0
13385.0,331,1,534.57,1,1,3,113,At Risk,1
13388.0,133,2,677.1,2,2,3,223,At Risk,0
13389.0,13,3,797.96,5,3,3,533,Loyal,0
13390.0,76,1,544.08,3,1,3,313,Potential Loyalist,0
13391.0,205,1,59.8,1,1,1,111,At Risk,1
13394.0,34,8,2520.02,4,5,5,455,Loyal,0
13395.0,158,1,307.72,2,1,2,212,At Risk,0
13396.0,61,2,1360.99,3,2,4,324,Potential Loyalist,0
13397.0,74,5,1544.13,3,4,4,344,Potential Loyalist,0
13398.0,194,1,457.34,1,1,2,112,At Risk,1
13402.0,247,2,621.23,1,2,3,123,At Risk,1
13403.0,19,1,75.0,5,1,1,511,Potential Loyalist,0
13404.0,36,2,252.49,4,2,2,422,Potential Loyalist,0
13405.0,76,3,572.451,3,3,3,333,Potential Loyalist,0
13408.0,4,62,28117.04,5,5,5,555,Champions,0
13410.0,26,5,1003.06,4,4,4,444,Loyal,0
13411.0,109,1,213.55,2,1,1,211,At Risk,0
13414.0,135,3,1390.5,2,3,4,234,At Risk,0
13416.0,45,2,712.5,3,2,3,323,Potential Loyalist,0
13417.0,207,2,640.83,1,2,3,123,At Risk,1
13418.0,13,18,6127.43,5,5,5,555,Champions,0
13419.0,154,1,221.06,2,1,1,211,At Risk,0
13420.0,151,2,159.85,2,2,1,221,At Risk,0
13421.0,42,2,1851.08,4,2,4,424,Potential Loyalist,0
13422.0,184,1,2626.3,2,1,5,215,At Risk,1
13425.0,110,3,1624.21,2,3,4,234,At Risk,0
13426.0,12,10,3641.32,5,5,5,555,Champions,0
13427.0,21,3,582.6,4,3,3,433,Loyal,0
13428.0,12,1,218.47,5,1,1,511,Potential Loyalist,0
13429.0,12,4,1006.8,5,4,4,544,Loyal,0
13430.0,20,2,679.45,4,2,3,423,Potential Loyalist,0
13431.0,2,2,1269.1,5,2,4,524,Potential Loyalist,0
13434.0,76,2,534.24,3,2,3,323,Potential Loyalist,0
13435.0,26,7,3809.8900000000003,4,5,5,455,Loyal,0
13436.0,121,1,196.89,2,1,1,211,At Risk,0
13437.0,16,7,3408.06,5,5,5,555,Champions,0
13439.0,257,1,283.71,1,1,2,112,At Risk,1
13441.0,93,1,296.64,2,1,2,212,At Risk,0
13447.0,25,3,1129.14,4,3,4,434,Loyal,0
13448.0,18,6,3539.37,5,5,5,555,Champions,0
13449.0,25,1,291.88,4,1,2,412,Potential Loyalist,0
13450.0,28,6,2043.7199999999998,4,5,4,454,Loyal,0
13451.0,5,5,2976.15,5,4,5,545,Champions,0
13452.0,261,2,590.0,1,2,3,123,At Risk,1
13453.0,167,2,356.97999999999996,2,2,2,222,At Risk,0
13455.0,26,2,1058.34,4,2,4,424,Potential Loyalist,0
13456.0,19,6,1766.72,5,5,4,554,Champions,0
13458.0,7,14,9646.57,5,5,5,555,Champions,0
13460.0,51,2,183.44,3,2,1,321,Potential Loyalist,0
13461.0,140,3,1445.0,2,3,4,234,At Risk,0
13462.0,341,1,151.5,1,1,1,111,At Risk,1
13464.0,1,1,674.68,5,1,3,513,Potential Loyalist,0
13466.0,127,1,307.9,2,1,2,212,At Risk,0
13467.0,12,2,1083.71,5,2,4,524,Potential Loyalist,0
13468.0,1,37,5704.97,5,5,5,555,Champions,0
13470.0,117,2,165.0,2,2,1,221,At Risk,0
13471.0,23,4,2531.58,4,4,5,445,Loyal,0
13473.0,40,2,422.64,4,2,2,422,Potential Loyalist,0
13474.0,238,1,229.59,1,1,1,111,At Risk,1
13475.0,189,4,1431.78,2,4,4,244,At Risk,1
13476.0,180,2,1238.47,2,2,4,224,At Risk,0
13477.0,6,6,1454.58,5,5,4,554,Champions,0
13479.0,202,2,300.95,1,2,2,122,At Risk,1
13481.0,47,5,1804.56,3,4,4,344,Potential Loyalist,0
13482.0,234,1,184.64,1,1,1,111,At Risk,1
13483.0,215,1,140.34,1,1,1,111,At Risk,1
13484.0,7,1,313.8,5,1,2,512,Potential Loyalist,0
13485.0,235,1,454.24,1,1,2,112,At Risk,1
13486.0,80,3,1122.41,3,3,4,334,Potential Loyalist,0
13487.0,59,3,575.4,3,3,3,333,Potential Loyalist,0
13488.0,10,13,8968.31,5,5,5,555,Champions,0
13489.0,107,4,449.52,2,4,2,242,At Risk,0
13491.0,40,10,1215.82,4,5,4,454,Loyal,0
13492.0,97,3,1269.84,2,3,4,234,At Risk,0
13493.0,99,2,618.63,2,2,3,223,At Risk,0
13494.0,343,1,316.26000000000005,1,1,2,112,At Risk,1
13495.0,234,5,2044.8700000000001,1,4,4,144,At Risk,1
13496.0,12,2,653.33,5,2,3,523,Potential Loyalist,0
13497.0,311,2,348.05,1,2,2,122,At Risk,1
13499.0,19,5,1159.11,5,4,4,544,Loyal,0
13500.0,25,3,1166.77,4,3,4,434,Loyal,0
13501.0,289,1,1340.32,1,1,4,114,At Risk,1
13502.0,18,3,292.0,5,3,2,532,Loyal,0
13503.0,73,1,216.85,3,1,1,311,Potential Loyalist,0
13504.0,184,1,295.93,2,1,2,212,At Risk,1
13505.0,74,4,4393.63,3,4,5,345,Potential Loyalist,0
13506.0,318,2,458.52,1,2,2,122,At Risk,1
13507.0,109,4,2479.16,2,4,5,245,At Risk,0
13508.0,68,1,110.97,3,1,1,311,Potential Loyalist,0
13509.0,38,7,979.72,4,5,4,454,Loyal,0
13510.0,47,4,1791.56,3,4,4,344,Potential Loyalist,0
13512.0,262,1,251.21,1,1,2,112,At Risk,1
13513.0,217,1,205.1,1,1,1,111,At Risk,1
13514.0,75,1,152.20000000000002,3,1,1,311,Potential Loyalist,0
13515.0,74,4,891.12,3,4,3,343,Potential Loyalist,0
13516.0,23,3,1389.41,4,3,4,434,Loyal,0
13517.0,31,3,2128.42,4,3,5,435,Loyal,0
13518.0,87,1,659.4399999999999,3,1,3,313,Potential Loyalist,0
13519.0,79,1,122.75,3,1,1,311,Potential Loyalist,0
13520.0,1,6,3624.35,5,5,5,555,Champions,0
13521.0,12,3,1093.65,5,3,4,534,Loyal,0
13522.0,91,1,125.80000000000001,2,1,1,211,At Risk,0
13523.0,48,5,3964.88,3,4,5,345,Potential Loyalist,0
13524.0,42,5,680.1800000000001,4,4,3,443,Loyal,0
13525.0,16,2,628.78,5,2,3,523,Potential Loyalist,0
13527.0,32,7,2287.51,4,5,5,455,Loyal,0
13529.0,80,2,307.76,3,2,2,322,Potential Loyalist,0
13531.0,207,2,483.8,1,2,2,122,At Risk,1
13532.0,183,1,210.31,2,1,1,211,At Risk,1
13533.0,66,3,270.79,3,3,2,332,Potential Loyalist,0
13534.0,55,25,5870.08,3,5,5,355,Potential Loyalist,0
13536.0,11,7,3448.29,5,5,5,555,Champions,0
13538.0,33,7,1280.85,4,5,4,454,Loyal,0
13539.0,87,3,631.34,3,3,3,333,Potential Loyalist,0
13544.0,41,2,291.41,4,2,2,422,Potential Loyalist,0
13546.0,14,3,626.99,5,3,3,533,Loyal,0
13548.0,68,2,682.41,3,2,3,323,Potential Loyalist,0
13549.0,4,7,918.2,5,5,3,553,Loyal,0
13551.0,321,1,91.80000000000001,1,1,1,111,At Risk,1
13552.0,88,12,3740.07,3,5,5,355,Potential Loyalist,0
13555.0,75,4,4149.28,3,4,5,345,Potential Loyalist,0
13557.0,30,2,584.06,4,2,3,423,Potential Loyalist,0
13558.0,25,4,605.06,4,4,3,443,Loyal,0
13560.0,302,1,174.37,1,1,1,111,At Risk,1
13561.0,128,1,141.85999999999999,2,1,1,211,At Risk,0
13562.0,83,3,1799.33,3,3,4,334,Potential Loyalist,0
13563.0,86,2,777.53,3,2,3,323,Potential Loyalist,0
13564.0,146,3,1749.02,2,3,4,234,At Risk,0
13565.0,21,2,240.22,4,2,1,421,Potential Loyalist,0
13566.0,42,2,874.71,4,2,3,423,Potential Loyalist,0
13568.0,175,1,192.85,2,1,1,211,At Risk,0
13569.0,19,2,373.75,5,2,2,522,Potential Loyalist,0
13570.0,68,1,239.49,3,1,1,311,Potential Loyalist,0
13571.0,14,12,2092.32,5,5,5,555,Champions,0
13572.0,207,1,1384.25,1,1,4,114,At Risk,1
13573.0,52,2,294.4,3,2,2,322,Potential Loyalist,0
13575.0,1,5,732.0699999999999,5,4,3,543,Loyal,0
13576.0,12,18,6717.34,5,5,5,555,Champions,0
13577.0,7,4,1687.6000000000001,5,4,4,544,Loyal,0
13579.0,16,2,467.04,5,2,2,522,Potential Loyalist,0
13581.0,284,1,118.0,1,1,1,111,At Risk,1
13583.0,157,1,781.03,2,1,3,213,At Risk,0
13584.0,192,1,142.4,1,1,1,111,At Risk,1
13587.0,154,1,712.4,2,1,3,213,At Risk,0
13588.0,17,9,2478.95,5,5,5,555,Champions,0
